id,city,date,TenGram24K,TenGram22K
66beeb63859b16cc9b230171,Panikoili,Jul 01 2024,71700,66780
66beeb63859b16cc9b230172,Panikoili,Jun 01 2024,71950,67030
66beeb63859b16cc9b230173,Panikoili,May 01 2024,71200,66280
66beeb63859b16cc9b230174,Panikoili,Apr 01 2024,69400,64480
66beeb63859b16cc9b230175,Panikoili,Mar 01 2024,63380,58760
66beeb63859b16cc9b230176,Panikoili,Feb 01 2024,63780,59160
66beeb63859b16cc9b230177,Panikoili,Jan 01 2024,64250,58910
66beeb63859b16cc9b230178,Panikoili,Dec 01 2023,63240,58060
66beeb63859b16cc9b230179,Panikoili,Nov 01 2023,61850,56760
66beeb63859b16cc9b23017a,Panikoili,Oct 01 2023,58550,53710
66beeb63859b16cc9b23017b,Panikoili,Sep 01 2023,60350,55410
66beeb63859b16cc9b23017c,Panikoili,Aug 01 2023,60800,55760
66beeb63859b16cc9b23017d,Panikoili,Jul 01 2023,59450,54510
66beeb63859b16cc9b23017e,Panikoili,Jun 01 2023,61050,56060
66beeb63859b16cc9b23017f,Panikoili,May 01 2023,61050,56060
66beeb63859b16cc9b230180,Panikoili,Apr 01 2023,60750,55360
66beeb63859b16cc9b230181,Panikoili,Mar 01 2023,56950,51960
66beeb63859b16cc9b230182,Panikoili,Feb 01 2023,58850,53610
66beeb63859b16cc9b230183,Panikoili,Jan 01 2023,55250,51260
66beeb63859b16cc9b230184,Panikoili,Dec 01 2022,53450,49560
66beeb63859b16cc9b230185,Panikoili,Nov 01 2022,50520,46700
66beeb63859b16cc9b230186,Panikoili,Oct 01 2022,50520,46750
66beeb63859b16cc9b2303d0,Poonch,Aug 01 2024,68970,64280
66beeb63859b16cc9b2303d1,Poonch,Jul 01 2024,71670,66830
66beeb63859b16cc9b2303d2,Poonch,Jun 01 2024,71920,67080
66beeb63859b16cc9b2303d3,Poonch,May 01 2024,71170,66330
66beeb63859b16cc9b2303d4,Poonch,Apr 01 2024,69370,64530
66beeb63859b16cc9b2303d5,Poonch,Mar 01 2024,63290,58800
66beeb63859b16cc9b2303d6,Poonch,Feb 01 2024,63690,59200
66beeb63859b16cc9b2303d7,Poonch,Jan 01 2024,64300,58950
66beeb63859b16cc9b2303d8,Poonch,Dec 01 2023,63290,58100
66beeb63859b16cc9b2303d9,Poonch,Nov 01 2023,61900,56800
66beeb63859b16cc9b2303da,Poonch,Oct 01 2023,58600,53750
66beeb63859b16cc9b2303db,Poonch,Sep 01 2023,60400,55450
66beeb63859b16cc9b2303dc,Poonch,Aug 01 2023,60850,55800
66beeb63859b16cc9b2303dd,Poonch,Jul 01 2023,59500,54550
66beeb63859b16cc9b2303de,Poonch,Jun 01 2023,61100,56100
66beeb63859b16cc9b2303df,Poonch,May 01 2023,61100,56100
66beeb63859b16cc9b2303e0,Poonch,Apr 01 2023,60800,55400
66beeb63859b16cc9b2303e1,Poonch,Mar 01 2023,57000,52000
66beeb63859b16cc9b2303e2,Poonch,Feb 01 2023,58900,53650
66beeb63859b16cc9b2303e3,Poonch,Jan 01 2023,55300,51300
66beeb63859b16cc9b2303e4,Poonch,Dec 01 2022,53500,49600
66beeb63859b16cc9b2303e5,Poonch,Nov 01 2022,50560,46750
66beeb63859b16cc9b2303e6,Poonch,Oct 01 2022,50560,46800
66beeb63859b16cc9b2303f0,Porbandar,Aug 01 2024,68980,64180
66beeb63859b16cc9b2303f1,Porbandar,Jul 01 2024,71680,66730
66beeb63859b16cc9b2303f2,Porbandar,Jun 01 2024,71930,66980
66beeb63859b16cc9b2303f3,Porbandar,May 01 2024,71180,66230
66beeb63859b16cc9b2303f4,Porbandar,Apr 01 2024,69380,64430
66beeb63859b16cc9b2303f5,Porbandar,Mar 01 2024,63270,58740
66beeb63859b16cc9b2303f6,Porbandar,Feb 01 2024,63670,59140
66beeb63859b16cc9b2303f7,Porbandar,Jan 01 2024,64290,58890
66beeb63859b16cc9b2303f8,Porbandar,Dec 01 2023,63280,58040
66beeb63859b16cc9b2303f9,Porbandar,Nov 01 2023,61890,56740
66beeb63859b16cc9b2303fa,Porbandar,Oct 01 2023,58590,53690
66beeb63859b16cc9b2303fb,Porbandar,Sep 01 2023,60390,55390
66beeb63859b16cc9b2303fc,Porbandar,Aug 01 2023,60840,55740
66beeb63859b16cc9b2303fd,Porbandar,Jul 01 2023,59490,54490
66beeb63859b16cc9b2303fe,Porbandar,Jun 01 2023,61090,56040
66beeb63859b16cc9b2303ff,Porbandar,May 01 2023,61090,56040
66beeb63859b16cc9b230400,Porbandar,Apr 01 2023,60790,55340
66beeb63859b16cc9b230401,Porbandar,Mar 01 2023,56990,51940
66beeb63859b16cc9b230402,Porbandar,Feb 01 2023,58890,53590
66beeb63859b16cc9b230403,Porbandar,Jan 01 2023,55290,51240
66beeb63859b16cc9b230404,Porbandar,Dec 01 2022,53490,49540
66beeb63859b16cc9b230405,Porbandar,Nov 01 2022,50510,46700
66beeb63859b16cc9b230406,Porbandar,Oct 01 2022,50510,46750
66beeb63859b16cc9b230706,Ramanathapuram,Aug 01 2024,68900,64340
66beeb63859b16cc9b230707,Ramanathapuram,Jul 01 2024,71600,66890
66beeb63859b16cc9b230708,Ramanathapuram,Jun 01 2024,71850,67140
66beeb63859b16cc9b230709,Ramanathapuram,May 01 2024,71100,66390
66beeb63859b16cc9b23070a,Ramanathapuram,Apr 01 2024,69300,64590
66beeb63859b16cc9b23070b,Ramanathapuram,Mar 01 2024,63150,58440
66beeb63859b16cc9b23070c,Ramanathapuram,Feb 01 2024,63550,58840
66beeb63859b16cc9b23070d,Ramanathapuram,Jan 01 2024,64050,58590
66beeb63859b16cc9b23070e,Ramanathapuram,Dec 01 2023,63040,57740
66beeb63859b16cc9b23070f,Ramanathapuram,Nov 01 2023,61650,56440
66beeb63859b16cc9b230710,Ramanathapuram,Oct 01 2023,58350,53390
66beeb63859b16cc9b230711,Ramanathapuram,Sep 01 2023,60150,55090
66beeb63859b16cc9b230712,Ramanathapuram,Aug 01 2023,60600,55440
66beeb63859b16cc9b230713,Ramanathapuram,Jul 01 2023,59250,54190
66beeb63859b16cc9b230714,Ramanathapuram,Jun 01 2023,60850,55740
66beeb63859b16cc9b230715,Ramanathapuram,May 01 2023,60850,55740
66beeb63859b16cc9b230716,Ramanathapuram,Apr 01 2023,60550,55040
66beeb63859b16cc9b230717,Ramanathapuram,Mar 01 2023,56750,51640
66beeb63859b16cc9b230718,Ramanathapuram,Feb 01 2023,58650,53290
66beeb63859b16cc9b230719,Ramanathapuram,Jan 01 2023,55050,50940
66beeb63859b16cc9b23071a,Ramanathapuram,Dec 01 2022,53250,49240
66beeb63859b16cc9b23071b,Ramanathapuram,Nov 01 2022,50410,46600
66beeb63859b16cc9b23071c,Ramanathapuram,Oct 01 2022,50410,46650
66beeb63859b16cc9b2308e6,Rohtak,Aug 01 2024,69050,64140
66beeb63859b16cc9b2308e7,Rohtak,Jul 01 2024,71750,66690
66beeb63859b16cc9b2308e8,Rohtak,Jun 01 2024,72000,66940
66beeb63859b16cc9b2308e9,Rohtak,May 01 2024,71250,66190
66beeb63859b16cc9b2308ea,Rohtak,Apr 01 2024,69450,64390
66beeb63859b16cc9b2308eb,Rohtak,Mar 01 2024,63280,58690
66beeb63859b16cc9b2308ec,Rohtak,Feb 01 2024,63680,59090
66beeb63859b16cc9b2308ed,Rohtak,Jan 01 2024,64230,58840
66beeb63859b16cc9b2308ee,Rohtak,Dec 01 2023,63220,57990
66beeb63859b16cc9b2308ef,Rohtak,Nov 01 2023,61830,56690
66beeb63859b16cc9b2308f0,Rohtak,Oct 01 2023,58530,53640
66beeb63859b16cc9b2308f1,Rohtak,Sep 01 2023,60330,55340
66beeb63859b16cc9b2308f2,Rohtak,Aug 01 2023,60780,55690
66beeb63859b16cc9b2308f3,Rohtak,Jul 01 2023,59430,54440
66beeb63859b16cc9b2308f4,Rohtak,Jun 01 2023,61030,55990
66beeb63859b16cc9b2308f5,Rohtak,May 01 2023,61030,55990
66beeb63859b16cc9b2308f6,Rohtak,Apr 01 2023,60730,55290
66beeb63859b16cc9b2308f7,Rohtak,Mar 01 2023,56930,51890
66beeb63859b16cc9b2308f8,Rohtak,Feb 01 2023,58830,53540
66beeb63859b16cc9b2308f9,Rohtak,Jan 01 2023,55230,51190
66beeb63859b16cc9b2308fa,Rohtak,Dec 01 2022,53430,49490
66beeb63859b16cc9b2308fb,Rohtak,Nov 01 2022,50470,46650
66beeb63859b16cc9b2308fc,Rohtak,Oct 01 2022,50470,46700
66beeb63859b16cc9b230c06,Seraikela,Aug 01 2024,69080,64500
66beeb63859b16cc9b230c07,Seraikela,Jul 01 2024,71780,67050
66beeb63859b16cc9b230c08,Seraikela,Jun 01 2024,72030,67300
66beeb63859b16cc9b230c09,Seraikela,May 01 2024,71280,66550
66beeb63859b16cc9b230c0a,Seraikela,Apr 01 2024,69480,64750
66beeb63859b16cc9b230c0b,Seraikela,Mar 01 2024,63300,58750
66beeb63859b16cc9b230c0c,Seraikela,Feb 01 2024,63700,59150
66beeb63859b16cc9b230c0d,Seraikela,Jan 01 2024,64240,58900
66beeb63859b16cc9b230c0e,Seraikela,Dec 01 2023,63230,58050
66beeb63859b16cc9b230c0f,Seraikela,Nov 01 2023,61840,56750
66beeb63859b16cc9b230c10,Seraikela,Oct 01 2023,58540,53700
66beeb63859b16cc9b230c11,Seraikela,Sep 01 2023,60340,55400
66beeb63859b16cc9b230c12,Seraikela,Aug 01 2023,60790,55750
66beeb63859b16cc9b230c13,Seraikela,Jul 01 2023,59440,54500
66beeb63859b16cc9b230c14,Seraikela,Jun 01 2023,61040,56050
66beeb63859b16cc9b230c15,Seraikela,May 01 2023,61040,56050
66beeb63859b16cc9b230c16,Seraikela,Apr 01 2023,60740,55350
66beeb63859b16cc9b230c17,Seraikela,Mar 01 2023,56940,51950
66beeb63859b16cc9b230c18,Seraikela,Feb 01 2023,58840,53600
66beeb63859b16cc9b230c19,Seraikela,Jan 01 2023,55240,51250
66beeb63859b16cc9b230c1a,Seraikela,Dec 01 2022,53440,49550
66beeb63859b16cc9b230c1b,Seraikela,Nov 01 2022,50510,46700
66beeb63859b16cc9b230c1c,Seraikela,Oct 01 2022,50510,46750
66beeb63859b16cc9b230c66,Shahjahanpur,Aug 01 2024,68930,64220
66beeb63859b16cc9b230c67,Shahjahanpur,Jul 01 2024,71630,66770
66beeb63859b16cc9b230c68,Shahjahanpur,Jun 01 2024,71880,67020
66beeb63859b16cc9b230c69,Shahjahanpur,May 01 2024,71130,66270
66beeb63859b16cc9b230c6a,Shahjahanpur,Apr 01 2024,69330,64470
66beeb63859b16cc9b230c6b,Shahjahanpur,Mar 01 2024,63440,58700
66beeb63859b16cc9b230c6c,Shahjahanpur,Feb 01 2024,63840,59100
66beeb63859b16cc9b230c6d,Shahjahanpur,Jan 01 2024,64180,58850
66beeb63859b16cc9b230c6e,Shahjahanpur,Dec 01 2023,63170,58000
66beeb63859b16cc9b230c6f,Shahjahanpur,Nov 01 2023,61780,56700
66beeb63859b16cc9b230c70,Shahjahanpur,Oct 01 2023,58480,53650
66beeb63859b16cc9b230c71,Shahjahanpur,Sep 01 2023,60280,55350
66beeb63859b16cc9b230c72,Shahjahanpur,Aug 01 2023,60730,55700
66beeb63859b16cc9b230c73,Shahjahanpur,Jul 01 2023,59380,54450
66beeb63859b16cc9b230c74,Shahjahanpur,Jun 01 2023,60980,56000
66beeb63859b16cc9b230c75,Shahjahanpur,May 01 2023,60980,56000
66beeb63859b16cc9b230c76,Shahjahanpur,Apr 01 2023,60680,55300
66beeb63859b16cc9b230c77,Shahjahanpur,Mar 01 2023,56880,51900
66beeb63859b16cc9b230c78,Shahjahanpur,Feb 01 2023,58780,53550
66beeb63859b16cc9b230c79,Shahjahanpur,Jan 01 2023,55180,51200
66beeb63859b16cc9b230c7a,Shahjahanpur,Dec 01 2022,53380,49500
66beeb63859b16cc9b230c7b,Shahjahanpur,Nov 01 2022,50480,46650
66beeb63859b16cc9b230c7c,Shahjahanpur,Oct 01 2022,50480,46700
66beeb63859b16cc9b230ea6,Sirsa,Aug 01 2024,69010,64150
66beeb63859b16cc9b230ea7,Sirsa,Jul 01 2024,71710,66700
66beeb63859b16cc9b230ea8,Sirsa,Jun 01 2024,71960,66950
66beeb63859b16cc9b230ea9,Sirsa,May 01 2024,71210,66200
66beeb63859b16cc9b230eaa,Sirsa,Apr 01 2024,69410,64400
66beeb63859b16cc9b230eab,Sirsa,Mar 01 2024,63240,58700
66beeb63859b16cc9b230eac,Sirsa,Feb 01 2024,63640,59100
66beeb63859b16cc9b230ead,Sirsa,Jan 01 2024,64190,58850
66beeb63859b16cc9b230eae,Sirsa,Dec 01 2023,63180,58000
66beeb63859b16cc9b230eaf,Sirsa,Nov 01 2023,61790,56700
66beeb63859b16cc9b230eb0,Sirsa,Oct 01 2023,58490,53650
66beeb63859b16cc9b230eb1,Sirsa,Sep 01 2023,60290,55350
66beeb63859b16cc9b230eb2,Sirsa,Aug 01 2023,60740,55700
66beeb63859b16cc9b230eb3,Sirsa,Jul 01 2023,59390,54450
66beeb63859b16cc9b230eb4,Sirsa,Jun 01 2023,60990,56000
66beeb63859b16cc9b230eb5,Sirsa,May 01 2023,60990,56000
66beeb63859b16cc9b230eb6,Sirsa,Apr 01 2023,60690,55300
66beeb63859b16cc9b230eb7,Sirsa,Mar 01 2023,56890,51900
66beeb63859b16cc9b230eb8,Sirsa,Feb 01 2023,58790,53550
66beeb63859b16cc9b230eb9,Sirsa,Jan 01 2023,55190,51200
66beeb63859b16cc9b230eba,Sirsa,Dec 01 2022,53390,49500
66beeb63859b16cc9b230ebb,Sirsa,Nov 01 2022,50450,46650
66beeb63859b16cc9b230ebc,Sirsa,Oct 01 2022,50450,46700
66beeb63859b16cc9b2310e6,Surat,Aug 01 2024,68940,64180
66beeb63859b16cc9b2310e7,Surat,Jul 01 2024,71640,66730
66beeb63859b16cc9b2310e8,Surat,Jun 01 2024,71890,66980
66beeb63859b16cc9b2310e9,Surat,May 01 2024,71140,66230
66beeb63859b16cc9b2310ea,Surat,Apr 01 2024,69340,64430
66beeb63859b16cc9b2310eb,Surat,Mar 01 2024,63230,58740
66beeb63859b16cc9b2310ec,Surat,Feb 01 2024,63630,59140
66beeb63859b16cc9b2310ed,Surat,Jan 01 2024,64250,58890
66beeb63859b16cc9b2310ee,Surat,Dec 01 2023,63240,58040
66beeb63859b16cc9b2310ef,Surat,Nov 01 2023,61850,56740
66beeb63859b16cc9b2310f0,Surat,Oct 01 2023,58550,53690
66beeb63859b16cc9b2310f1,Surat,Sep 01 2023,60350,55390
66beeb63859b16cc9b2310f2,Surat,Aug 01 2023,60800,55740
66beeb63859b16cc9b2310f3,Surat,Jul 01 2023,59450,54490
66beeb63859b16cc9b2310f4,Surat,Jun 01 2023,61050,56040
66beeb63859b16cc9b2310f5,Surat,May 01 2023,61050,56040
66beeb63859b16cc9b2310f6,Surat,Apr 01 2023,60750,55340
66beeb63859b16cc9b2310f7,Surat,Mar 01 2023,56950,51940
66beeb63859b16cc9b2310f8,Surat,Feb 01 2023,58850,53590
66beeb63859b16cc9b2310f9,Surat,Jan 01 2023,55250,51240
66beeb63859b16cc9b2310fa,Surat,Dec 01 2022,53450,49540
66beeb63859b16cc9b2310fb,Surat,Nov 01 2022,50510,46700
66beeb63859b16cc9b2310fc,Surat,Oct 01 2022,50510,46750
66beeb63859b16cc9b231306,Thoubal,Aug 01 2024,68950,64510
66beeb63859b16cc9b231307,Thoubal,Jul 01 2024,71650,67060
66beeb63859b16cc9b231308,Thoubal,Jun 01 2024,71900,67310
66beeb63859b16cc9b231309,Thoubal,May 01 2024,71150,66560
66beeb63859b16cc9b23130a,Thoubal,Apr 01 2024,69350,64760
66beeb63859b16cc9b23130b,Thoubal,Mar 01 2024,63360,58720
66beeb63859b16cc9b23130c,Thoubal,Feb 01 2024,63760,59120
66beeb63859b16cc9b23130d,Thoubal,Jan 01 2024,64290,58870
66beeb63859b16cc9b23130e,Thoubal,Dec 01 2023,63280,58020
66beeb63859b16cc9b23130f,Thoubal,Nov 01 2023,61890,56720
66beeb63859b16cc9b231310,Thoubal,Oct 01 2023,58590,53670
66beeb63859b16cc9b231311,Thoubal,Sep 01 2023,60390,55370
66beeb63859b16cc9b231312,Thoubal,Aug 01 2023,60840,55720
66beeb63859b16cc9b231313,Thoubal,Jul 01 2023,59490,54470
66beeb63859b16cc9b231314,Thoubal,Jun 01 2023,61090,56020
66beeb63859b16cc9b231315,Thoubal,May 01 2023,61090,56020
66beeb63859b16cc9b231316,Thoubal,Apr 01 2023,60790,55320
66beeb63859b16cc9b231317,Thoubal,Mar 01 2023,56990,51920
66beeb63859b16cc9b231318,Thoubal,Feb 01 2023,58890,53570
66beeb63859b16cc9b231319,Thoubal,Jan 01 2023,55290,51220
66beeb63859b16cc9b23131a,Thoubal,Dec 01 2022,53490,49520
66beeb63859b16cc9b23131b,Thoubal,Nov 01 2022,50520,46700
66beeb63859b16cc9b23131c,Thoubal,Oct 01 2022,50520,46750
66beeb63859b16cc9b231326,Thrissur,Aug 01 2024,69020,64280
66beeb63859b16cc9b231327,Thrissur,Jul 01 2024,71720,66830
66beeb63859b16cc9b231328,Thrissur,Jun 01 2024,71970,67080
66beeb63859b16cc9b231329,Thrissur,May 01 2024,71220,66330
66beeb63859b16cc9b23132a,Thrissur,Apr 01 2024,69420,64530
66beeb63859b16cc9b23132b,Thrissur,Mar 01 2024,63320,58630
66beeb63859b16cc9b23132c,Thrissur,Feb 01 2024,63720,59030
66beeb63859b16cc9b23132d,Thrissur,Jan 01 2024,64080,58780
66beeb63859b16cc9b23132e,Thrissur,Dec 01 2023,63070,57930
66beeb63859b16cc9b23132f,Thrissur,Nov 01 2023,61680,56630
66beeb63859b16cc9b231330,Thrissur,Oct 01 2023,58380,53580
66beeb63859b16cc9b231331,Thrissur,Sep 01 2023,60180,55280
66beeb63859b16cc9b231332,Thrissur,Aug 01 2023,60630,55630
66beeb63859b16cc9b231333,Thrissur,Jul 01 2023,59280,54380
66beeb63859b16cc9b231334,Thrissur,Jun 01 2023,60880,55930
66beeb63859b16cc9b231335,Thrissur,May 01 2023,60880,55930
66beeb63859b16cc9b231336,Thrissur,Apr 01 2023,60580,55230
66beeb63859b16cc9b231337,Thrissur,Mar 01 2023,56780,51830
66beeb63859b16cc9b231338,Thrissur,Feb 01 2023,58680,53480
66beeb63859b16cc9b231339,Thrissur,Jan 01 2023,55080,51130
66beeb63859b16cc9b23133a,Thrissur,Dec 01 2022,53280,49430
66beeb63859b16cc9b23133b,Thrissur,Nov 01 2022,50380,46550
66beeb63859b16cc9b23133c,Thrissur,Oct 01 2022,50380,46600
66beeb63859b16cc9b2313e6,Tirupur,Aug 01 2024,68900,64340
66beeb63859b16cc9b2313e7,Tirupur,Jul 01 2024,71600,66890
66beeb63859b16cc9b2313e8,Tirupur,Jun 01 2024,71850,67140
66beeb63859b16cc9b2313e9,Tirupur,May 01 2024,71100,66390
66beeb63859b16cc9b2313ea,Tirupur,Apr 01 2024,69300,64590
66beeb63859b16cc9b2313eb,Tirupur,Mar 01 2024,63150,58440
66beeb63859b16cc9b2313ec,Tirupur,Feb 01 2024,63550,58840
66beeb63859b16cc9b2313ed,Tirupur,Jan 01 2024,64050,58590
66beeb63859b16cc9b2313ee,Tirupur,Dec 01 2023,63040,57740
66beeb63859b16cc9b2313ef,Tirupur,Nov 01 2023,61650,56440
66beeb63859b16cc9b2313f0,Tirupur,Oct 01 2023,58350,53390
66beeb63859b16cc9b2313f1,Tirupur,Sep 01 2023,60150,55090
66beeb63859b16cc9b2313f2,Tirupur,Aug 01 2023,60600,55440
66beeb63859b16cc9b2313f3,Tirupur,Jul 01 2023,59250,54190
66beeb63859b16cc9b2313f4,Tirupur,Jun 01 2023,60850,55740
66beeb63859b16cc9b2313f5,Tirupur,May 01 2023,60850,55740
66beeb63859b16cc9b2313f6,Tirupur,Apr 01 2023,60550,55040
66beeb63859b16cc9b2313f7,Tirupur,Mar 01 2023,56750,51640
66beeb63859b16cc9b2313f8,Tirupur,Feb 01 2023,58650,53290
66beeb63859b16cc9b2313f9,Tirupur,Jan 01 2023,55050,50940
66beeb63859b16cc9b2313fa,Tirupur,Dec 01 2022,53250,49240
66beeb63859b16cc9b2313fb,Tirupur,Nov 01 2022,50410,46600
66beeb63859b16cc9b2313fc,Tirupur,Oct 01 2022,50410,46650
66beeb63859b16cc9b231586,Ukhrul,Aug 01 2024,68900,64510
66beeb63859b16cc9b231587,Ukhrul,Jul 01 2024,71600,67060
66beeb63859b16cc9b231588,Ukhrul,Jun 01 2024,71850,67310
66beeb63859b16cc9b231589,Ukhrul,May 01 2024,71100,66560
66beeb63859b16cc9b23158a,Ukhrul,Apr 01 2024,69300,64760
66beeb63859b16cc9b23158b,Ukhrul,Mar 01 2024,63310,58720
66beeb63859b16cc9b23158c,Ukhrul,Feb 01 2024,63710,59120
66beeb63859b16cc9b23158d,Ukhrul,Jan 01 2024,64240,58870
66beeb63859b16cc9b23158e,Ukhrul,Dec 01 2023,63230,58020
66beeb63859b16cc9b23158f,Ukhrul,Nov 01 2023,61840,56720
66beeb63859b16cc9b231590,Ukhrul,Oct 01 2023,58540,53670
66beeb63859b16cc9b231591,Ukhrul,Sep 01 2023,60340,55370
66beeb63859b16cc9b231592,Ukhrul,Aug 01 2023,60790,55720
66beeb63859b16cc9b231593,Ukhrul,Jul 01 2023,59440,54470
66beeb63859b16cc9b231594,Ukhrul,Jun 01 2023,61040,56020
66beeb63859b16cc9b231595,Ukhrul,May 01 2023,61040,56020
66beeb63859b16cc9b231596,Ukhrul,Apr 01 2023,60740,55320
66beeb63859b16cc9b231597,Ukhrul,Mar 01 2023,56940,51920
66beeb63859b16cc9b231598,Ukhrul,Feb 01 2023,58840,53570
66beeb63859b16cc9b231599,Ukhrul,Jan 01 2023,55240,51220
66beeb63859b16cc9b23159a,Ukhrul,Dec 01 2022,53440,49520
66beeb63859b16cc9b23159b,Ukhrul,Nov 01 2022,50520,46700
66beeb63859b16cc9b23159c,Ukhrul,Oct 01 2022,50520,46750
66beeb63859b16cc9b2315e6,Unnao,Aug 01 2024,68910,64250
66beeb63859b16cc9b2315e7,Unnao,Jul 01 2024,71610,66800
66beeb63859b16cc9b2315e8,Unnao,Jun 01 2024,71860,67050
66beeb63859b16cc9b2315e9,Unnao,May 01 2024,71110,66300
66beeb63859b16cc9b2315ea,Unnao,Apr 01 2024,69310,64500
66beeb63859b16cc9b2315eb,Unnao,Mar 01 2024,63420,58730
66beeb63859b16cc9b2315ec,Unnao,Feb 01 2024,63820,59130
66beeb63859b16cc9b2315ed,Unnao,Jan 01 2024,64160,58880
66beeb63859b16cc9b2315ee,Unnao,Dec 01 2023,63150,58030
66beeb63859b16cc9b2315ef,Unnao,Nov 01 2023,61760,56730
66beeb63859b16cc9b2315f0,Unnao,Oct 01 2023,58460,53680
66beeb63859b16cc9b2315f1,Unnao,Sep 01 2023,60260,55380
66beeb63859b16cc9b2315f2,Unnao,Aug 01 2023,60710,55730
66beeb63859b16cc9b2315f3,Unnao,Jul 01 2023,59360,54480
66beeb63859b16cc9b2315f4,Unnao,Jun 01 2023,60960,56030
66beeb63859b16cc9b2315f5,Unnao,May 01 2023,60960,56030
66beeb63859b16cc9b2315f6,Unnao,Apr 01 2023,60660,55330
66beeb63859b16cc9b2315f7,Unnao,Mar 01 2023,56860,51930
66beeb63859b16cc9b2315f8,Unnao,Feb 01 2023,58760,53580
66beeb63859b16cc9b2315f9,Unnao,Jan 01 2023,55160,51230
66beeb63859b16cc9b2315fa,Unnao,Dec 01 2022,53360,49530
66beeb63859b16cc9b2315fb,Unnao,Nov 01 2022,50450,46650
66beeb63859b16cc9b2315fc,Unnao,Oct 01 2022,50450,46700
66beeb63859b16cc9b231646,Valsad,Aug 01 2024,68950,64200
66beeb63859b16cc9b231647,Valsad,Jul 01 2024,71650,66750
66beeb63859b16cc9b231648,Valsad,Jun 01 2024,71900,67000
66beeb63859b16cc9b231649,Valsad,May 01 2024,71150,66250
66beeb63859b16cc9b23164a,Valsad,Apr 01 2024,69350,64450
66beeb63859b16cc9b23164b,Valsad,Mar 01 2024,63240,58760
66beeb63859b16cc9b23164c,Valsad,Feb 01 2024,63640,59160
66beeb63859b16cc9b23164d,Valsad,Jan 01 2024,64260,58910
66beeb63859b16cc9b23164e,Valsad,Dec 01 2023,63250,58060
66beeb63859b16cc9b23164f,Valsad,Nov 01 2023,61860,56760
66beeb63859b16cc9b231650,Valsad,Oct 01 2023,58560,53710
66beeb63859b16cc9b231651,Valsad,Sep 01 2023,60360,55410
66beeb63859b16cc9b231652,Valsad,Aug 01 2023,60810,55760
66beeb63859b16cc9b231653,Valsad,Jul 01 2023,59460,54510
66beeb63859b16cc9b231654,Valsad,Jun 01 2023,61060,56060
66beeb63859b16cc9b231655,Valsad,May 01 2023,61060,56060
66beeb63859b16cc9b231656,Valsad,Apr 01 2023,60760,55360
66beeb63859b16cc9b231657,Valsad,Mar 01 2023,56960,51960
66beeb63859b16cc9b231658,Valsad,Feb 01 2023,58860,53610
66beeb63859b16cc9b231659,Valsad,Jan 01 2023,55260,51260
66beeb63859b16cc9b23165a,Valsad,Dec 01 2022,53460,49560
66beeb63859b16cc9b23165b,Valsad,Nov 01 2022,50510,46700
66beeb63859b16cc9b23165c,Valsad,Oct 01 2022,50510,46750
66beeb63859b16cc9b2317c6,Wardha,Aug 01 2024,68980,64330
66beeb63859b16cc9b2317c7,Wardha,Jul 01 2024,71680,66880
66beeb63859b16cc9b2317c8,Wardha,Jun 01 2024,71930,67130
66beeb63859b16cc9b2317c9,Wardha,May 01 2024,71180,66380
66beeb63859b16cc9b2317ca,Wardha,Apr 01 2024,69380,64580
66beeb63859b16cc9b2317cb,Wardha,Mar 01 2024,63320,58670
66beeb63859b16cc9b2317cc,Wardha,Feb 01 2024,63720,59070
66beeb63859b16cc9b2317cd,Wardha,Jan 01 2024,64140,58820
66beeb63859b16cc9b2317ce,Wardha,Dec 01 2023,63130,57970
66beeb63859b16cc9b2317cf,Wardha,Nov 01 2023,61740,56670
66beeb63859b16cc9b2317d0,Wardha,Oct 01 2023,58440,53620
66beeb63859b16cc9b2317d1,Wardha,Sep 01 2023,60240,55320
66beeb63859b16cc9b2317d2,Wardha,Aug 01 2023,60690,55670
66beeb63859b16cc9b2317d3,Wardha,Jul 01 2023,59340,54420
66beeb63859b16cc9b2317d4,Wardha,Jun 01 2023,60940,55970
66beeb63859b16cc9b2317d5,Wardha,May 01 2023,60940,55970
66beeb63859b16cc9b2317d6,Wardha,Apr 01 2023,60640,55270
66beeb63859b16cc9b2317d7,Wardha,Mar 01 2023,56840,51870
66beeb63859b16cc9b2317d8,Wardha,Feb 01 2023,58740,53520
66beeb63859b16cc9b2317d9,Wardha,Jan 01 2023,55140,51170
66beeb63859b16cc9b2317da,Wardha,Dec 01 2022,53340,49470
66beeb63859b16cc9b2317db,Wardha,Nov 01 2022,50400,46600
66beeb63859b16cc9b2317dc,Wardha,Oct 01 2022,50400,46650
66beeb63859b16cc9b231866,Yamuna-nagar,Aug 01 2024,69030,64140
66beeb63859b16cc9b231867,Yamuna-nagar,Jul 01 2024,71730,66690
66beeb63859b16cc9b231868,Yamuna-nagar,Jun 01 2024,71980,66940
66beeb63859b16cc9b231869,Yamuna-nagar,May 01 2024,71230,66190
66beeb63859b16cc9b23186a,Yamuna-nagar,Apr 01 2024,69430,64390
66beeb63859b16cc9b23186b,Yamuna-nagar,Mar 01 2024,63260,58690
66beeb63859b16cc9b23186c,Yamuna-nagar,Feb 01 2024,63660,59090
66beeb63859b16cc9b23186d,Yamuna-nagar,Jan 01 2024,64210,58840
